time,TVL (USD)
2019-12-30T00:00:00Z,$0
2019-12-29T00:00:00Z,$0
2019-12-28T00:00:00Z,$0
2019-12-27T00:00:00Z,$0
2019-12-26T00:00:00Z,$0
2019-12-25T00:00:00Z,$0
2019-12-24T00:00:00Z,$0
2019-12-23T00:00:00Z,$0
2019-12-22T00:00:00Z,$0
2019-12-21T00:00:00Z,$0
2019-12-20T00:00:00Z,$0
2019-12-19T00:00:00Z,$0
2019-12-18T00:00:00Z,$0
2019-12-17T00:00:00Z,$0
2019-12-16T00:00:00Z,$0
2019-12-15T00:00:00Z,$0
2019-12-14T00:00:00Z,$0
2019-12-13T00:00:00Z,$0
2019-12-12T00:00:00Z,$0
2019-12-11T00:00:00Z,$0
2019-12-10T00:00:00Z,$0
2019-12-09T00:00:00Z,$0
2019-12-08T00:00:00Z,$0
2019-12-07T00:00:00Z,$0
2019-12-06T00:00:00Z,$0
2019-12-05T00:00:00Z,$0
2019-12-04T00:00:00Z,$0
2019-12-03T00:00:00Z,$0
2019-12-02T00:00:00Z,$0
2019-12-01T00:00:00Z,$0
2019-11-30T00:00:00Z,$0
2019-11-29T00:00:00Z,$0
2019-11-28T00:00:00Z,$0
2019-11-27T00:00:00Z,$0
2019-11-26T00:00:00Z,$0
2019-11-25T00:00:00Z,$0
2019-11-24T00:00:00Z,$0
2019-11-23T00:00:00Z,$0
2019-11-22T00:00:00Z,$0
2019-11-21T00:00:00Z,$0
2019-11-20T00:00:00Z,$0
